"cc_iso3c","indicator","value","rank_value","value_label","hover_label","colour_group"
"GBR","ind_cap",0.8001822898518329,6,"0.80","GBR: 0.80","#dddddd"
"GBR","ind_crm",0.8353014303440365,7,"0.84","GBR: 0.84","#dddddd"
"GBR","ind_dig",0.5073809286638896,28,"0.51","GBR: 0.51","#dddddd"
"GBR","ind_ffm",0.944731744061556,3,"0.94","GBR: 0.94","#009d94"
"GBR","ind_hrm",0.846225815926419,5,"0.85","GBR: 0.85","#009d94"
"GBR","ind_inc",0.7124396091639281,15,"0.71","GBR: 0.71","#dddddd"
"GBR","ind_int",0.6847067265835708,14,"0.68","GBR: 0.68","#dddddd"
"GBR","ind_opn",0.9248875662489756,3,"0.92","GBR: 0.92","#009d94"
"GBR","ind_pol",0.951279355064844,3,"0.95","GBR: 0.95","#009d94"
"GBR","ind_pro",0.8897661256990063,3,"0.89","GBR: 0.89","#009d94"
"GBR","ind_reg",1,1,"1.00","GBR: 1.00","#009d94"
"GBR","ind_tax",0.8359350457630557,3,"0.84","GBR: 0.84","#009d94"
"GBR","incise_index",1,1,"1.00","GBR: 1.00","#009d94"
"NZL","ind_cap",1,1,"1.00","NZL: 1.00","#009d94"
"NZL","ind_crm",0.7259167184839702,15,"0.73","NZL: 0.73","#dddddd"
"NZL","ind_dig",0.6187307568671506,21,"0.62","NZL: 0.62","#dddddd"
"NZL","ind_ffm",0.8780838540976518,4,"0.88","NZL: 0.88","#009d94"
"NZL","ind_hrm",0.8246198551332765,7,"0.82","NZL: 0.82","#dddddd"
"NZL","ind_inc",0.7260732028216608,14,"0.73","NZL: 0.73","#dddddd"
"NZL","ind_int",1,1,"1.00","NZL: 1.00","#009d94"
"NZL","ind_opn",0.8672592544404332,5,"0.87","NZL: 0.87","#009d94"
"NZL","ind_pol",0.9260427620049072,5,"0.93","NZL: 0.93","#009d94"
"NZL","ind_pro",1,1,"1.00","NZL: 1.00","#009d94"
"NZL","ind_reg",0.7602500522654569,5,"0.76","NZL: 0.76","#009d94"
"NZL","ind_tax",0.6041003235090929,22,"0.60","NZL: 0.60","#dddddd"
"NZL","incise_index",0.9788692166275432,2,"0.98","NZL: 0.98","#009d94"
"CAN","ind_cap",0.8633356323403962,4,"0.86","CAN: 0.86","#009d94"
"CAN","ind_crm",0.7876942208868424,11,"0.79","CAN: 0.79","#dddddd"
"CAN","ind_dig",0.6661729630540767,18,"0.67","CAN: 0.67","#dddddd"
"CAN","ind_ffm",0.6783129318951031,18,"0.68","CAN: 0.68","#dddddd"
"CAN","ind_hrm",1,1,"1.00","CAN: 1.00","#009d94"
"CAN","ind_inc",1,1,"1.00","CAN: 1.00","#009d94"
"CAN","ind_int",0.8671334494747722,2,"0.87","CAN: 0.87","#009d94"
"CAN","ind_opn",0.8343317644630646,8,"0.83","CAN: 0.83","#dddddd"
"CAN","ind_pol",0.9267437784787944,4,"0.93","CAN: 0.93","#009d94"
"CAN","ind_pro",0.6004563144295855,13,"0.60","CAN: 0.60","#dddddd"
"CAN","ind_reg",0.7621439286145332,4,"0.76","CAN: 0.76","#009d94"
"CAN","ind_tax",0.6235894346450543,19,"0.62","CAN: 0.62","#dddddd"
"CAN","incise_index",0.9371708944302656,3,"0.94","CAN: 0.94","#009d94"
"FIN","ind_cap",0.8493931508482027,5,"0.85","FIN: 0.85","#009d94"
"FIN","ind_crm",0.9788688626016412,3,"0.98","FIN: 0.98","#009d94"
"FIN","ind_dig",0.834760581594611,9,"0.83","FIN: 0.83","#dddddd"
"FIN","ind_ffm",0.7292554742954658,11,"0.73","FIN: 0.73","#dddddd"
"FIN","ind_hrm",0.6643401430462564,16,"0.66","FIN: 0.66","#dddddd"
"FIN","ind_inc",0.7939708111180198,6,"0.79","FIN: 0.79","#dddddd"
"FIN","ind_int",0.7891981653443951,7,"0.79","FIN: 0.79","#dddddd"
"FIN","ind_opn",0.903366754789044,4,"0.90","FIN: 0.90","#009d94"
"FIN","ind_pol",1,1,"1.00","FIN: 1.00","#009d94"
"FIN","ind_pro",0.5656094456004275,17,"0.57","FIN: 0.57","#dddddd"
"FIN","ind_reg",0.528330388972848,15,"0.53","FIN: 0.53","#dddddd"
"FIN","ind_tax",0.6250249010190951,17,"0.63","FIN: 0.63","#dddddd"
"FIN","incise_index",0.8821048509670263,4,"0.88","FIN: 0.88","#009d94"
"AUS","ind_cap",0.6903754913438311,14,"0.69","AUS: 0.69","#dddddd"
"AUS","ind_crm",0.9347420756815392,4,"0.93","AUS: 0.93","#009d94"
"AUS","ind_dig",0.7080495857825493,14,"0.71","AUS: 0.71","#dddddd"
"AUS","ind_ffm",0.721270933902963,13,"0.72","AUS: 0.72","#dddddd"
"AUS","ind_hrm",0.8142652575785041,8,"0.81","AUS: 0.81","#dddddd"
"AUS","ind_inc",0.775762396394653,8,"0.78","AUS: 0.78","#dddddd"
"AUS","ind_int",0.7887638616224706,8,"0.79","AUS: 0.79","#dddddd"
"AUS","ind_opn",0.827728410462405,9,"0.83","AUS: 0.83","#dddddd"
"AUS","ind_pol",0.8478794251664915,7,"0.85","AUS: 0.85","#dddddd"
"AUS","ind_pro",0.6763145844039514,7,"0.68","AUS: 0.68","#dddddd"
"AUS","ind_reg",0.6658641212267792,7,"0.67","AUS: 0.67","#dddddd"
"AUS","ind_tax",0.7201545952669387,9,"0.72","AUS: 0.72","#dddddd"
"AUS","incise_index",0.8725648099595219,5,"0.87","AUS: 0.87","#009d94"
"DNK","ind_cap",0.8835570029915676,3,"0.88","DNK: 0.88","#009d94"
"DNK","ind_crm",0.3501139428581305,36,"0.35","DNK: 0.35","#dddddd"
"DNK","ind_dig",0.9767075210507432,2,"0.98","DNK: 0.98","#009d94"
"DNK","ind_ffm",0.673343377499003,19,"0.67","DNK: 0.67","#dddddd"
"DNK","ind_hrm",0.7616937372611576,10,"0.76","DNK: 0.76","#dddddd"
"DNK","ind_inc",0.4517413613647379,33,"0.45","DNK: 0.45","#dddddd"
"DNK","ind_int",0.8441838859437496,3,"0.84","DNK: 0.84","#009d94"
"DNK","ind_opn",0.9356771562192746,2,"0.94","DNK: 0.94","#009d94"
"DNK","ind_pol",0.9600420609884333,2,"0.96","DNK: 0.96","#009d94"
"DNK","ind_pro",0.9403929126169154,2,"0.94","DNK: 0.94","#009d94"
"DNK","ind_reg",0.6063417531597391,11,"0.61","DNK: 0.61","#dddddd"
"DNK","ind_tax",0.6746875547827406,12,"0.67","DNK: 0.67","#dddddd"
"DNK","incise_index",0.8449329100598051,6,"0.84","DNK: 0.84","#dddddd"
"NOR","ind_cap",0.7090283915738099,11,"0.71","NOR: 0.71","#dddddd"
"NOR","ind_crm",0.6793039153993559,18,"0.68","NOR: 0.68","#dddddd"
"NOR","ind_dig",0.8785666943652992,6,"0.88","NOR: 0.88","#dddddd"
"NOR","ind_ffm",0.7089118425666,15,"0.71","NOR: 0.71","#dddddd"
"NOR","ind_hrm",0.6943684703840695,13,"0.69","NOR: 0.69","#dddddd"
"NOR","ind_inc",0.7118484081639314,16,"0.71","NOR: 0.71","#dddddd"
"NOR","ind_int",0.824364081624495,5,"0.82","NOR: 0.82","#009d94"
"NOR","ind_opn",1,1,"1.00","NOR: 1.00","#009d94"
"NOR","ind_pol",0.807570977917981,8,"0.81","NOR: 0.81","#dddddd"
"NOR","ind_pro",0.5545015819791491,18,"0.55","NOR: 0.55","#dddddd"
"NOR","ind_reg",0.5624709159335073,14,"0.56","NOR: 0.56","#dddddd"
"NOR","ind_tax",0.7659558279340846,4,"0.77","NOR: 0.77","#009d94"
"NOR","incise_index",0.8286484079616708,7,"0.83","NOR: 0.83","#dddddd"
"NLD","ind_cap",0.6896328429924294,15,"0.69","NLD: 0.69","#dddddd"
"NLD","ind_crm",1,1,"1.00","NLD: 1.00","#009d94"
"NLD","ind_dig",0.8510445817038512,7,"0.85","NLD: 0.85","#dddddd"
"NLD","ind_ffm",0.7457729448548804,9,"0.75","NLD: 0.75","#dddddd"
"NLD","ind_hrm",0.6716844901894947,15,"0.67","NLD: 0.67","#dddddd"
"NLD","ind_inc",0.7483792008201183,11,"0.75","NLD: 0.75","#dddddd"
"NLD","ind_int",0.6812956436506858,15,"0.68","NLD: 0.68","#dddddd"
"NLD","ind_opn",0.8638584485688013,6,"0.86","NLD: 0.86","#dddddd"
"NLD","ind_pol",0.493515597616544,23,"0.49","NLD: 0.49","#dddddd"
"NLD","ind_pro",0.5870521221283319,15,"0.59","NLD: 0.59","#dddddd"
"NLD","ind_reg",0.616735467119036,10,"0.62","NLD: 0.62","#dddddd"
"NLD","ind_tax",0.7630109069633092,5,"0.76","NLD: 0.76","#009d94"
"NLD","incise_index",0.7936445995303185,8,"0.79","NLD: 0.79","#dddddd"
"SWE","ind_cap",0.6976274773949507,13,"0.70","SWE: 0.70","#dddddd"
"SWE","ind_crm",0.9807333747250256,2,"0.98","SWE: 0.98","#009d94"
"SWE","ind_dig",0.7464843677287564,11,"0.75","SWE: 0.75","#dddddd"
"SWE","ind_ffm",0.9479834580313043,2,"0.95","SWE: 0.95","#009d94"
"SWE","ind_hrm",0.6154644635351589,18,"0.62","SWE: 0.62","#dddddd"
"SWE","ind_inc",0.6770066358591464,18,"0.68","SWE: 0.68","#dddddd"
"SWE","ind_int",0.8270884739566517,4,"0.83","SWE: 0.83","#009d94"
"SWE","ind_opn",0.7133258724894361,10,"0.71","SWE: 0.71","#dddddd"
"SWE","ind_pol",0.866105853487557,6,"0.87","SWE: 0.87","#dddddd"
"SWE","ind_pro",0.356434806565999,34,"0.36","SWE: 0.36","#dddddd"
"SWE","ind_reg",0.5230851313214954,16,"0.52","SWE: 0.52","#dddddd"
"SWE","ind_tax",0.6239025306477832,18,"0.62","SWE: 0.62","#dddddd"
"SWE","incise_index",0.7824137642979726,9,"0.78","SWE: 0.78","#dddddd"
"KOR","ind_cap",0.6362046981273733,19,"0.64","KOR: 0.64","#dddddd"
"KOR","ind_crm",0.7969753485950364,9,"0.80","KOR: 0.80","#dddddd"
"KOR","ind_dig",0.5586584764117614,26,"0.56","KOR: 0.56","#dddddd"
"KOR","ind_ffm",1,1,"1.00","KOR: 1.00","#009d94"
"KOR","ind_hrm",0.9712652739866656,3,"0.97","KOR: 0.97","#009d94"
"KOR","ind_inc",0.2563103201232215,36,"0.26","KOR: 0.26","#dddddd"
"KOR","ind_int",0.5044554539248518,25,"0.50","KOR: 0.50","#dddddd"
"KOR","ind_opn",0.7109943680304291,11,"0.71","KOR: 0.71","#dddddd"
"KOR","ind_pol",0.7651594812478094,10,"0.77","KOR: 0.77","#dddddd"
"KOR","ind_pro",0.7464324068002115,5,"0.75","KOR: 0.75","#009d94"
"KOR","ind_reg",0.8077611918733762,3,"0.81","KOR: 0.81","#009d94"
"KOR","ind_tax",0.715431003128687,10,"0.72","KOR: 0.72","#dddddd"
"KOR","incise_index",0.7741809214253687,10,"0.77","KOR: 0.77","#dddddd"
"USA","ind_cap",0.938599636191702,2,"0.94","USA: 0.94","#009d94"
"USA","ind_crm",0.90731303115326,6,"0.91","USA: 0.91","#dddddd"
"USA","ind_dig",0.6861485841514743,17,"0.69","USA: 0.69","#dddddd"
"USA","ind_ffm",0.794555404565562,7,"0.79","USA: 0.79","#dddddd"
"USA","ind_hrm",0.7749884890102547,9,"0.77","USA: 0.77","#dddddd"
"USA","ind_inc",0.8736285266848454,4,"0.87","USA: 0.87","#009d94"
"USA","ind_int",0.7122429188085737,11,"0.71","USA: 0.71","#dddddd"
"USA","ind_opn",0.7042534416316478,12,"0.70","USA: 0.70","#dddddd"
"USA","ind_pol",0.4917630564318262,24,"0.49","USA: 0.49","#dddddd"
"USA","ind_pro",0.5069465634245793,22,"0.51","USA: 0.51","#dddddd"
"USA","ind_reg",0.5703759950932742,13,"0.57","USA: 0.57","#dddddd"
"USA","ind_tax",0.6091455962924877,21,"0.61","USA: 0.61","#dddddd"
"USA","incise_index",0.7638865868070119,11,"0.76","USA: 0.76","#dddddd"
"EST","ind_cap",0.7947236530771027,7,"0.79","EST: 0.79","#dddddd"
"EST","ind_crm",0.5122021980066547,29,"0.51","EST: 0.51","#dddddd"
"EST","ind_dig",1,1,"1.00","EST: 1.00","#009d94"
"EST","ind_ffm",0.7191691210241098,14,"0.72","EST: 0.72","#dddddd"
"EST","ind_hrm",0.5843832814625661,23,"0.58","EST: 0.58","#dddddd"
"EST","ind_inc",0.3143070329214546,35,"0.31","EST: 0.31","#dddddd"
"EST","ind_int",0.6339880856144166,18,"0.63","EST: 0.63","#dddddd"
"EST","ind_opn",0.6598843113570033,15,"0.66","EST: 0.66","#dddddd"
"EST","ind_pol",0.5720294426919033,18,"0.57","EST: 0.57","#dddddd"
"EST","ind_pro",0.5056650265703996,23,"0.51","EST: 0.51","#dddddd"
"EST","ind_reg",0.6544643692715041,8,"0.65","EST: 0.65","#dddddd"
"EST","ind_tax",1,1,"1.00","EST: 1.00","#009d94"
"EST","incise_index",0.6769788451736509,12,"0.68","EST: 0.68","#dddddd"
"CHE","ind_cap",0.7019890511676123,12,"0.70","CHE: 0.70","#dddddd"
"CHE","ind_crm",0.9098819140364116,5,"0.91","CHE: 0.91","#009d94"
"CHE","ind_dig",0.33810984038514774,34,"0.34","CHE: 0.34","#dddddd"
"CHE","ind_ffm",0.7823530954967959,8,"0.78","CHE: 0.78","#dddddd"
"CHE","ind_hrm",0.7423567906704122,12,"0.74","CHE: 0.74","#dddddd"
"CHE","ind_inc",0.5292406404566585,27,"0.53","CHE: 0.53","#dddddd"
"CHE","ind_int",0.8025409981643,6,"0.80","CHE: 0.80","#dddddd"
"CHE","ind_opn",0.5641140617874187,18,"0.56","CHE: 0.56","#dddddd"
"CHE","ind_pol",0.560112162635822,19,"0.56","CHE: 0.56","#dddddd"
"CHE","ind_pro",0.5806759580892501,16,"0.58","CHE: 0.58","#dddddd"
"CHE","ind_reg",0.641015171973404,9,"0.64","CHE: 0.64","#dddddd"
"CHE","ind_tax",0.6222409015075708,20,"0.62","CHE: 0.62","#dddddd"
"CHE","incise_index",0.6562049270930469,13,"0.66","CHE: 0.66","#dddddd"
"IRL","ind_cap",0.7233792544730625,9,"0.72","IRL: 0.72","#dddddd"
"IRL","ind_crm",0.7303915484605573,14,"0.73","IRL: 0.73","#dddddd"
"IRL","ind_dig",0.5240280304786995,27,"0.52","IRL: 0.52","#dddddd"
"IRL","ind_ffm",0.6058130461202457,21,"0.61","IRL: 0.61","#dddddd"
"IRL","ind_hrm",0.991327888891457,2,"0.99","IRL: 0.99","#009d94"
"IRL","ind_inc",0.5880041390033557,24,"0.59","IRL: 0.59","#dddddd"
"IRL","ind_int",0.6897882703845797,12,"0.69","IRL: 0.69","#dddddd"
"IRL","ind_opn",0.4849773726204523,22,"0.48","IRL: 0.48","#dddddd"
"IRL","ind_pol",0.6698212407991588,14,"0.67","IRL: 0.67","#dddddd"
"IRL","ind_pro",0.6021744443886157,12,"0.60","IRL: 0.60","#dddddd"
"IRL","ind_reg",0.1530255877161659,35,"0.15","IRL: 0.15","#dddddd"
"IRL","ind_tax",0.8931966947029387,2,"0.89","IRL: 0.89","#009d94"
"IRL","incise_index",0.6286565175735743,14,"0.63","IRL: 0.63","#dddddd"
"AUT","ind_cap",0.556875367330477,29,"0.56","AUT: 0.56","#dddddd"
"AUT","ind_crm",0.6103169674556302,23,"0.61","AUT: 0.61","#dddddd"
"AUT","ind_dig",0.9724817655396816,4,"0.97","AUT: 0.97","#009d94"
"AUT","ind_ffm",0.592033769719804,23,"0.59","AUT: 0.59","#dddddd"
"AUT","ind_hrm",0.5064157975724425,26,"0.51","AUT: 0.51","#dddddd"
"AUT","ind_inc",0.7574276877814532,10,"0.76","AUT: 0.76","#dddddd"
"AUT","ind_int",0.7317878371788911,10,"0.73","AUT: 0.73","#dddddd"
"AUT","ind_opn",0.6303307331592588,16,"0.63","AUT: 0.63","#dddddd"
"AUT","ind_pol",0.3929197336137399,31,"0.39","AUT: 0.39","#dddddd"
"AUT","ind_pro",0.6147110922876635,10,"0.61","AUT: 0.61","#dddddd"
"AUT","ind_reg",0.48493155024836,19,"0.48","AUT: 0.48","#dddddd"
"AUT","ind_tax",0.7605042674699579,6,"0.76","AUT: 0.76","#dddddd"
"AUT","incise_index",0.6197549768038616,15,"0.62","AUT: 0.62","#dddddd"
"FRA","ind_cap",0.41470526571650834,35,"0.41","FRA: 0.41","#dddddd"
"FRA","ind_crm",0.7731510249882091,12,"0.77","FRA: 0.77","#dddddd"
"FRA","ind_dig",0.5946775816552075,24,"0.59","FRA: 0.59","#dddddd"
"FRA","ind_ffm",0.7305873742200615,10,"0.73","FRA: 0.73","#dddddd"
"FRA","ind_hrm",0.8249640169673118,6,"0.82","FRA: 0.82","#dddddd"
"FRA","ind_inc",0.46047322363848886,30,"0.46","FRA: 0.46","#dddddd"
"FRA","ind_int",0.6778609552912362,16,"0.68","FRA: 0.68","#dddddd"
"FRA","ind_opn",0.8464638418062108,7,"0.85","FRA: 0.85","#dddddd"
"FRA","ind_pol",0.609533824044865,16,"0.61","FRA: 0.61","#dddddd"
"FRA","ind_pro",0.6202311354570968,9,"0.62","FRA: 0.62","#dddddd"
"FRA","ind_reg",0.35991833325990275,26,"0.36","FRA: 0.36","#dddddd"
"FRA","ind_tax",0.5527026639857929,25,"0.55","FRA: 0.55","#dddddd"
"FRA","incise_index",0.6134832154707993,16,"0.61","FRA: 0.61","#dddddd"
"ESP","ind_cap",0.6168364744734464,22,"0.62","ESP: 0.62","#dddddd"
"ESP","ind_crm",0.8172778125298149,8,"0.82","ESP: 0.82","#dddddd"
"ESP","ind_dig",0.8205117587600549,10,"0.82","ESP: 0.82","#dddddd"
"ESP","ind_ffm",0.7227850955791714,12,"0.72","ESP: 0.72","#dddddd"
"ESP","ind_hrm",0.5118733841194687,25,"0.51","ESP: 0.51","#dddddd"
"ESP","ind_inc",0.6262516344062493,22,"0.63","ESP: 0.63","#dddddd"
"ESP","ind_int",0.5896095992243519,20,"0.59","ESP: 0.59","#dddddd"
"ESP","ind_opn",0.61747293468199,17,"0.62","ESP: 0.62","#dddddd"
"ESP","ind_pol",0.6028741675429373,17,"0.60","ESP: 0.60","#dddddd"
"ESP","ind_pro",0.4944027213781121,25,"0.49","ESP: 0.49","#dddddd"
"ESP","ind_reg",0.27227373907812286,31,"0.27","ESP: 0.27","#dddddd"
"ESP","ind_tax",0.7404584770080004,7,"0.74","ESP: 0.74","#dddddd"
"ESP","incise_index",0.5979908496080772,17,"0.60","ESP: 0.60","#dddddd"
"BEL","ind_cap",0.4981954977022025,31,"0.50","BEL: 0.50","#dddddd"
"BEL","ind_crm",0.6920240323112185,17,"0.69","BEL: 0.69","#dddddd"
"BEL","ind_dig",0.6472897619309077,20,"0.65","BEL: 0.65","#dddddd"
"BEL","ind_ffm",0.3472140761088162,34,"0.35","BEL: 0.35","#dddddd"
"BEL","ind_hrm",0.7560834557561475,11,"0.76","BEL: 0.76","#dddddd"
"BEL","ind_inc",0.6697116581369934,19,"0.67","BEL: 0.67","#dddddd"
"BEL","ind_int",0.6870064202749298,13,"0.69","BEL: 0.69","#dddddd"
"BEL","ind_opn",0.4869784958522656,21,"0.49","BEL: 0.49","#dddddd"
"BEL","ind_pol",0.6905012267788294,12,"0.69","BEL: 0.69","#dddddd"
"BEL","ind_pro",0.5079366505581616,21,"0.51","BEL: 0.51","#dddddd"
"BEL","ind_reg",0.25960611908152853,33,"0.26","BEL: 0.26","#dddddd"
"BEL","ind_tax",0.6531558503576635,13,"0.65","BEL: 0.65","#dddddd"
"BEL","incise_index",0.5181720248904672,18,"0.52","BEL: 0.52","#dddddd"
"DEU","ind_cap",0.5411967840874379,30,"0.54","DEU: 0.54","#dddddd"
"DEU","ind_crm",0,39,"0.00","DEU: 0.00","#dddddd"
"DEU","ind_dig",0.7315596024840414,12,"0.73","DEU: 0.73","#dddddd"
"DEU","ind_ffm",0.8245121550969247,5,"0.82","DEU: 0.82","#009d94"
"DEU","ind_hrm",0.6794887430749189,14,"0.68","DEU: 0.68","#dddddd"
"DEU","ind_inc",0.7590249869488299,9,"0.76","DEU: 0.76","#dddddd"
"DEU","ind_int",0.7786717924142,9,"0.78","DEU: 0.78","#dddddd"
"DEU","ind_opn",0.6741712306035362,14,"0.67","DEU: 0.67","#dddddd"
"DEU","ind_pol",0.3648790746582546,32,"0.36","DEU: 0.36","#dddddd"
"DEU","ind_pro",0.31228301613377063,36,"0.31","DEU: 0.31","#dddddd"
"DEU","ind_reg",0.6970416004043598,6,"0.70","DEU: 0.70","#dddddd"
"DEU","ind_tax",0.37484098428432927,34,"0.37","DEU: 0.37","#dddddd"
"DEU","incise_index",0.4986424324262602,20,"0.50","DEU: 0.50","#dddddd"
"LTU","ind_cap",0.2908033214167908,37,"0.29","LTU: 0.29","#dddddd"
"LTU","ind_crm",0.593204890786959,25,"0.59","LTU: 0.59","#dddddd"
"LTU","ind_dig",0.8412572629351593,8,"0.84","LTU: 0.84","#dddddd"
"LTU","ind_ffm",0.6162814661516733,20,"0.62","LTU: 0.62","#dddddd"
"LTU","ind_hrm",0.6139207897974333,19,"0.61","LTU: 0.61","#dddddd"
"LTU","ind_inc",0.4595190556572947,31,"0.46","LTU: 0.46","#dddddd"
"LTU","ind_int",0.4990550745483277,26,"0.50","LTU: 0.50","#dddddd"
"LTU","ind_opn",0.4057570145269563,29,"0.41","LTU: 0.41","#dddddd"
