"cc_iso3c","indicator","value","rank_value","value_label","hover_label","colour_group"
"LTU","ind_pol",0.6855941114616194,13,"0.69","LTU: 0.69","#dddddd"
"LTU","ind_pro",0.4772685530895957,27,"0.48","LTU: 0.48","#dddddd"
"LTU","ind_reg",0.519451872137051,17,"0.52","LTU: 0.52","#dddddd"
"LTU","ind_tax",0.6328004030066989,16,"0.63","LTU: 0.63","#dddddd"
"LTU","incise_index",0.4908523393299859,21,"0.49","LTU: 0.49","#dddddd"
"MEX","ind_cap",0.4889287931581656,32,"0.49","MEX: 0.49","#dddddd"
"MEX","ind_crm",0.6009944071494594,24,"0.60","MEX: 0.60","#dddddd"
"MEX","ind_dig",0.5856174162449412,25,"0.59","MEX: 0.59","#dddddd"
"MEX","ind_ffm",0.8002820630646272,6,"0.80","MEX: 0.80","#dddddd"
"MEX","ind_hrm",0.13173976237872814,38,"0.13","MEX: 0.13","#dddddd"
"MEX","ind_inc",0.5829209292839558,25,"0.58","MEX: 0.58","#dddddd"
"MEX","ind_int",0,39,"0.00","MEX: 0.00","#dddddd"
"MEX","ind_opn",0.5525749785069233,20,"0.55","MEX: 0.55","#dddddd"
"MEX","ind_pol",0.5250613389414651,21,"0.53","MEX: 0.53","#dddddd"
"MEX","ind_pro",0.5897097505380846,14,"0.59","MEX: 0.59","#dddddd"
"MEX","ind_reg",0.8653495039076831,2,"0.87","MEX: 0.87","#009d94"
"MEX","ind_tax",0.7375522037955083,8,"0.74","MEX: 0.74","#dddddd"
"MEX","incise_index",0.47373062854430864,22,"0.47","MEX: 0.47","#dddddd"
"CHL","ind_cap",0.587338470040585,27,"0.59","CHL: 0.59","#dddddd"
"CHL","ind_crm",0.5520198893300619,27,"0.55","CHL: 0.55","#dddddd"
"CHL","ind_dig",0.6013401451285562,23,"0.60","CHL: 0.60","#dddddd"
"CHL","ind_ffm",0.4769086571409024,30,"0.48","CHL: 0.48","#dddddd"
"CHL","ind_hrm",0.555182833223597,24,"0.56","CHL: 0.56","#dddddd"
"CHL","ind_inc",0.6470354133429576,20,"0.65","CHL: 0.65","#dddddd"
"CHL","ind_int",0.5382717461797135,23,"0.54","CHL: 0.54","#dddddd"
"CHL","ind_opn",0.48446719361329127,23,"0.48","CHL: 0.48","#dddddd"
"CHL","ind_pol",0.8030143708377148,9,"0.80","CHL: 0.80","#dddddd"
"CHL","ind_pro",0.6612535175875552,8,"0.66","CHL: 0.66","#dddddd"
"CHL","ind_reg",0.2659115116041448,32,"0.27","CHL: 0.27","#dddddd"
"CHL","ind_tax",0.4109203013282439,32,"0.41","CHL: 0.41","#dddddd"
"CHL","incise_index",0.4713872752437796,23,"0.47","CHL: 0.47","#dddddd"
"LVA","ind_cap",0.6649318315796057,17,"0.66","LVA: 0.66","#dddddd"
"LVA","ind_crm",0.4624818747163992,34,"0.46","LVA: 0.46","#dddddd"
"LVA","ind_dig",0.9764045442545746,3,"0.98","LVA: 0.98","#009d94"
"LVA","ind_ffm",0.2598626483091687,36,"0.26","LVA: 0.26","#dddddd"
"LVA","ind_hrm",0.48300313394390665,27,"0.48","LVA: 0.48","#dddddd"
"LVA","ind_inc",0.7298006274864138,13,"0.73","LVA: 0.73","#dddddd"
"LVA","ind_int",0.4690309102967245,27,"0.47","LVA: 0.47","#dddddd"
"LVA","ind_opn",0.4532014743951112,26,"0.45","LVA: 0.45","#dddddd"
"LVA","ind_pol",0.7570977917981072,11,"0.76","LVA: 0.76","#dddddd"
"LVA","ind_pro",0.48045436756620274,26,"0.48","LVA: 0.48","#dddddd"
"LVA","ind_reg",0.17939980405361414,34,"0.18","LVA: 0.18","#dddddd"
"LVA","ind_tax",0.6328184103631475,15,"0.63","LVA: 0.63","#dddddd"
"LVA","incise_index",0.45705554778051327,24,"0.46","LVA: 0.46","#dddddd"
"JPN","ind_cap",0.47721630342183086,34,"0.48","JPN: 0.48","#dddddd"
"JPN","ind_crm",0.6478972446971039,20,"0.65","JPN: 0.65","#dddddd"
"JPN","ind_dig",0.6897513099454611,16,"0.69","JPN: 0.69","#dddddd"
"JPN","ind_ffm",0.4740963731382756,31,"0.47","JPN: 0.47","#dddddd"
"JPN","ind_hrm",0.9170540089452964,4,"0.92","JPN: 0.92","#009d94"
"JPN","ind_inc",0,39,"0.00","JPN: 0.00","#dddddd"
"JPN","ind_int",0.6530795046749786,17,"0.65","JPN: 0.65","#dddddd"
"JPN","ind_opn",0.6827525298138127,13,"0.68","JPN: 0.68","#dddddd"
"JPN","ind_pol",0.6484402383456012,15,"0.65","JPN: 0.65","#dddddd"
"JPN","ind_pro",0.4470872087570054,29,"0.45","JPN: 0.45","#dddddd"
"JPN","ind_reg",0.41249412711668354,23,"0.41","JPN: 0.41","#dddddd"
"JPN","ind_tax",0.4015387300683169,33,"0.40","JPN: 0.40","#dddddd"
"JPN","incise_index",0.45476179750191886,25,"0.45","JPN: 0.45","#dddddd"
"ITA","ind_cap",0.39049300147750887,36,"0.39","ITA: 0.39","#dddddd"
"ITA","ind_crm",0.6954630220224489,16,"0.70","ITA: 0.70","#dddddd"
"ITA","ind_dig",0.6637154328915165,19,"0.66","ITA: 0.66","#dddddd"
"ITA","ind_ffm",0.42098583279567087,33,"0.42","ITA: 0.42","#dddddd"
"ITA","ind_hrm",0.5855138169520061,22,"0.59","ITA: 0.59","#dddddd"
"ITA","ind_inc",0.6301692887076842,21,"0.63","ITA: 0.63","#dddddd"
"ITA","ind_int",0.15139927303820885,37,"0.15","ITA: 0.15","#dddddd"
"ITA","ind_opn",0.4726952706938619,24,"0.47","ITA: 0.47","#dddddd"
"ITA","ind_pol",0.45846477392218726,27,"0.46","ITA: 0.46","#dddddd"
"ITA","ind_pro",0.6919370395791952,6,"0.69","ITA: 0.69","#dddddd"
"ITA","ind_reg",0.5996505244582294,12,"0.60","ITA: 0.60","#dddddd"
"ITA","ind_tax",0.4274296518855409,30,"0.43","ITA: 0.43","#dddddd"
"ITA","incise_index",0.41669531559603346,26,"0.42","ITA: 0.42","#dddddd"
"SVN","ind_cap",0.6879648255920634,16,"0.69","SVN: 0.69","#dddddd"
"SVN","ind_crm",0.7924176518169431,10,"0.79","SVN: 0.79","#dddddd"
"SVN","ind_dig",0.43077694797516936,33,"0.43","SVN: 0.43","#dddddd"
"SVN","ind_ffm",0.6902220615324524,16,"0.69","SVN: 0.69","#dddddd"
"SVN","ind_hrm",0.6075353318212647,20,"0.61","SVN: 0.61","#dddddd"
"SVN","ind_inc",0.7902751477333381,7,"0.79","SVN: 0.79","#dddddd"
"SVN","ind_int",0.5353412881969302,24,"0.54","SVN: 0.54","#dddddd"
"SVN","ind_opn",0.4212954339985207,27,"0.42","SVN: 0.42","#dddddd"
"SVN","ind_pol",0,39,"0.00","SVN: 0.00","#dddddd"
"SVN","ind_pro",0.2710035363641614,37,"0.27","SVN: 0.27","#dddddd"
"SVN","ind_reg",0.28991223235625657,29,"0.29","SVN: 0.29","#dddddd"
"SVN","ind_tax",0.47857584556129373,27,"0.48","SVN: 0.48","#dddddd"
"SVN","incise_index",0.3670193002466866,27,"0.37","SVN: 0.37","#dddddd"
"ISR","ind_cap",0.4837325140591592,33,"0.48","ISR: 0.48","#dddddd"
"ISR","ind_crm",0.5662730484661003,26,"0.57","ISR: 0.57","#dddddd"
"ISR","ind_dig",0.7144199083987692,13,"0.71","ISR: 0.71","#dddddd"
"ISR","ind_ffm",0,39,"0.00","ISR: 0.00","#dddddd"
"ISR","ind_hrm",0.6455530957137104,17,"0.65","ISR: 0.65","#dddddd"
"ISR","ind_inc",0.5170830023813757,29,"0.52","ISR: 0.52","#dddddd"
"ISR","ind_int",0.4505073978639347,28,"0.45","ISR: 0.45","#dddddd"
"ISR","ind_opn",0.42093147445736345,28,"0.42","ISR: 0.42","#dddddd"
"ISR","ind_pol",0.5208552400981423,22,"0.52","ISR: 0.52","#dddddd"
"ISR","ind_pro",0.8196334662360509,4,"0.82","ISR: 0.82","#009d94"
"ISR","ind_reg",0.31654027183616523,28,"0.32","ISR: 0.32","#dddddd"
"ISR","ind_tax",0.2695923691542671,36,"0.27","ISR: 0.27","#dddddd"
"ISR","incise_index",0.32872450187573554,28,"0.33","ISR: 0.33","#dddddd"
"POL","ind_cap",0.7265076082478796,8,"0.73","POL: 0.73","#dddddd"
"POL","ind_crm",0.26724673986038755,37,"0.27","POL: 0.27","#dddddd"
"POL","ind_dig",0.4723892279038529,31,"0.47","POL: 0.47","#dddddd"
"POL","ind_ffm",0.5704106175659732,24,"0.57","POL: 0.57","#dddddd"
"POL","ind_hrm",0.4563671693298117,29,"0.46","POL: 0.46","#dddddd"
"POL","ind_inc",0.8840870293269575,3,"0.88","POL: 0.88","#009d94"
"POL","ind_int",0.5556718009992052,21,"0.56","POL: 0.56","#dddddd"
"POL","ind_opn",0.3808736658310693,31,"0.38","POL: 0.38","#dddddd"
"POL","ind_pol",0.4679284963196635,25,"0.47","POL: 0.47","#dddddd"
"POL","ind_pro",0.33186425323469465,35,"0.33","POL: 0.33","#dddddd"
"POL","ind_reg",0.28709708609372625,30,"0.29","POL: 0.29","#dddddd"
"POL","ind_tax",0,39,"0.00","POL: 0.00","#dddddd"
"POL","incise_index",0.2818922138614067,29,"0.28","POL: 0.28","#dddddd"
"ISL","ind_cap",0.5999318704771258,25,"0.60","ISL: 0.60","#dddddd"
"ISL","ind_crm",0.6280919834980245,22,"0.63","ISL: 0.63","#dddddd"
"ISL","ind_dig",0.7036662702754003,15,"0.70","ISL: 0.70","#dddddd"
"ISL","ind_ffm",0.11731189706255515,37,"0.12","ISL: 0.12","#dddddd"
"ISL","ind_hrm",0.2051371268718543,36,"0.21","ISL: 0.21","#dddddd"
"ISL","ind_inc",0.4570368926022262,32,"0.46","ISL: 0.46","#dddddd"
"ISL","ind_int",0.6083169657970912,19,"0.61","ISL: 0.61","#dddddd"
"ISL","ind_opn",0.0920363852136758,37,"0.09","ISL: 0.09","#dddddd"
"ISL","ind_pol",0.4093936207500876,29,"0.41","ISL: 0.41","#dddddd"
"ISL","ind_pro",0.4248762760683024,31,"0.42","ISL: 0.42","#dddddd"
"ISL","ind_reg",0.3342457834887228,27,"0.33","ISL: 0.33","#dddddd"
"ISL","ind_tax",0.6991834848862525,11,"0.70","ISL: 0.70","#dddddd"
"ISL","incise_index",0.2591035072800579,30,"0.26","ISL: 0.26","#dddddd"
"CZE","ind_cap",0.6437985954520706,18,"0.64","CZE: 0.64","#dddddd"
"CZE","ind_crm",0.7538844005211902,13,"0.75","CZE: 0.75","#dddddd"
"CZE","ind_dig",0.4922240570868298,29,"0.49","CZE: 0.49","#dddddd"
"CZE","ind_ffm",0.5087590272569006,27,"0.51","CZE: 0.51","#dddddd"
"CZE","ind_hrm",0.4805376971693117,28,"0.48","CZE: 0.48","#dddddd"
"CZE","ind_inc",0.1722553364462031,37,"0.17","CZE: 0.17","#dddddd"
"CZE","ind_int",0.2539646610002766,31,"0.25","CZE: 0.25","#dddddd"
"CZE","ind_opn",0.3713042047241997,32,"0.37","CZE: 0.37","#dddddd"
"CZE","ind_pol",0.32702418506834907,34,"0.33","CZE: 0.33","#dddddd"
"CZE","ind_pro",0.6089174817591265,11,"0.61","CZE: 0.61","#dddddd"
"CZE","ind_reg",0.5013682391155825,18,"0.50","CZE: 0.50","#dddddd"
"CZE","ind_tax",0.07930600494584261,37,"0.08","CZE: 0.08","#dddddd"
"CZE","incise_index",0.2518617872452379,31,"0.25","CZE: 0.25","#dddddd"
"PRT","ind_cap",0.6164506376942563,23,"0.62","PRT: 0.62","#dddddd"
"PRT","ind_crm",0.22249844850553824,38,"0.22","PRT: 0.22","#dddddd"
"PRT","ind_dig",0.9000064020760229,5,"0.90","PRT: 0.90","#009d94"
"PRT","ind_ffm",0.49833881338136327,29,"0.50","PRT: 0.50","#dddddd"
"PRT","ind_hrm",0.35694224898499866,33,"0.36","PRT: 0.36","#dddddd"
"PRT","ind_inc",0.5481638927872675,26,"0.55","PRT: 0.55","#dddddd"
"PRT","ind_int",0.3706570737474644,29,"0.37","PRT: 0.37","#dddddd"
"PRT","ind_opn",0.38224821042323126,30,"0.38","PRT: 0.38","#dddddd"
"PRT","ind_pol",0.44724851033999297,28,"0.45","PRT: 0.45","#dddddd"
"PRT","ind_pro",0.26040687728211553,38,"0.26","PRT: 0.26","#dddddd"
"PRT","ind_reg",0.07674367302617643,37,"0.08","PRT: 0.08","#dddddd"
"PRT","ind_tax",0.5190596066892638,26,"0.52","PRT: 0.52","#dddddd"
"PRT","incise_index",0.24979062584099507,32,"0.25","PRT: 0.25","#dddddd"
"TUR","ind_cap",0,39,"0.00","TUR: 0.00","#dddddd"
"TUR","ind_crm",0.6737103812044661,19,"0.67","TUR: 0.67","#dddddd"
"TUR","ind_dig",0.47314815638483904,30,"0.47","TUR: 0.47","#dddddd"
"TUR","ind_ffm",0.6813596106990996,17,"0.68","TUR: 0.68","#dddddd"
"TUR","ind_hrm",0.36506157282296864,32,"0.37","TUR: 0.37","#dddddd"
"TUR","ind_inc",0.7298234909136038,12,"0.73","TUR: 0.73","#dddddd"
"TUR","ind_int",0.2362685043764123,33,"0.24","TUR: 0.24","#dddddd"
"TUR","ind_opn",0,39,"0.00","TUR: 0.00","#dddddd"
"TUR","ind_pol",0.408342096039257,30,"0.41","TUR: 0.41","#dddddd"
"TUR","ind_pro",0.4227504747409546,32,"0.42","TUR: 0.42","#dddddd"
"TUR","ind_reg",0.03370326349622254,38,"0.03","TUR: 0.03","#dddddd"
"TUR","ind_tax",0.6511213140103753,14,"0.65","TUR: 0.65","#dddddd"
"TUR","incise_index",0.19203332693677808,33,"0.19","TUR: 0.19","#dddddd"
"SVK","ind_cap",0.7132762965211441,10,"0.71","SVK: 0.71","#dddddd"
"SVK","ind_crm",0.5216490582095119,28,"0.52","SVK: 0.52","#dddddd"
"SVK","ind_dig",0.46338606912012703,32,"0.46","SVK: 0.46","#dddddd"
"SVK","ind_ffm",0.5203152841441161,26,"0.52","SVK: 0.52","#dddddd"
"SVK","ind_hrm",0,39,"0.00","SVK: 0.00","#dddddd"
"SVK","ind_inc",0.4137017828535243,34,"0.41","SVK: 0.41","#dddddd"
"SVK","ind_int",0.08429319170479777,38,"0.08","SVK: 0.08","#dddddd"
"SVK","ind_opn",0.46792475148534385,25,"0.47","SVK: 0.47","#dddddd"
"SVK","ind_pol",0.19628461268839817,35,"0.20","SVK: 0.20","#dddddd"
"SVK","ind_pro",0.3633428031734002,33,"0.36","SVK: 0.36","#dddddd"
"SVK","ind_reg",0.4609731066648235,20,"0.46","SVK: 0.46","#dddddd"
"SVK","ind_tax",0.42881086008474406,29,"0.43","SVK: 0.43","#dddddd"
"SVK","incise_index",0.17115495897187907,34,"0.17","SVK: 0.17","#dddddd"
"HRV","ind_cap",0.6144466180087512,24,"0.61","HRV: 0.61","#dddddd"
"HRV","ind_crm",0.3803604733569058,35,"0.38","HRV: 0.38","#dddddd"
"HRV","ind_dig",0,39,"0.00","HRV: 0.00","#dddddd"
"HRV","ind_ffm",0.45444597120674624,32,"0.45","HRV: 0.45","#dddddd"
"HRV","ind_hrm",0.4555431825013545,30,"0.46","HRV: 0.46","#dddddd"
"HRV","ind_inc",0.5189159046981343,28,"0.52","HRV: 0.52","#dddddd"
"HRV","ind_int",0.3392629891561538,30,"0.34","HRV: 0.34","#dddddd"
"HRV","ind_opn",0.2474790759546913,36,"0.25","HRV: 0.25","#dddddd"
"HRV","ind_pol",0.06975113915177006,37,"0.07","HRV: 0.07","#dddddd"
"HRV","ind_pro",0.4967074557208458,24,"0.50","HRV: 0.50","#dddddd"
"HRV","ind_reg",0.36471403930509705,25,"0.36","HRV: 0.36","#dddddd"
"HRV","ind_tax",0.5545599929624543,24,"0.55","HRV: 0.55","#dddddd"
"HRV","incise_index",0.14927794786964638,35,"0.15","HRV: 0.15","#dddddd"
"BGR","ind_cap",0.5801227342935272,28,"0.58","BGR: 0.58","#dddddd"
"BGR","ind_crm",0.5094261459185776,30,"0.51","BGR: 0.51","#dddddd"
"BGR","ind_dig",0.29738563514972277,35,"0.30","BGR: 0.30","#dddddd"
"BGR","ind_ffm",0.5059381531866041,28,"0.51","BGR: 0.51","#dddddd"
"BGR","ind_hrm",0.19115568269425667,37,"0.19","BGR: 0.19","#dddddd"
"BGR","ind_inc",0.6933037006661074,17,"0.69","BGR: 0.69","#dddddd"
"BGR","ind_int",0.22968691027904847,34,"0.23","BGR: 0.23","#dddddd"
"BGR","ind_opn",0.30116010782801755,35,"0.30","BGR: 0.30","#dddddd"
"BGR","ind_pol",0.1759551349456712,36,"0.18","BGR: 0.18","#dddddd"
"BGR","ind_pro",0.46069330391869806,28,"0.46","BGR: 0.46","#dddddd"
"BGR","ind_reg",0.412695067934298,22,"0.41","BGR: 0.41","#dddddd"
"BGR","ind_tax",0.02095283513987067,38,"0.02","BGR: 0.02","#dddddd"
"BGR","incise_index",0.12958097670475255,36,"0.13","BGR: 0.13","#dddddd"
"ROU","ind_cap",0.6349351736006221,20,"0.63","ROU: 0.63","#dddddd"
"ROU","ind_crm",0.48767350454124125,33,"0.49","ROU: 0.49","#dddddd"
"ROU","ind_dig",0.00129220645164296,38,"0.00","ROU: 0.00","#dddddd"
"ROU","ind_ffm",0.5480477943565283,25,"0.55","ROU: 0.55","#dddddd"
"ROU","ind_hrm",0.40090264932155384,31,"0.40","ROU: 0.40","#dddddd"
"ROU","ind_inc",0.8380284143256069,5,"0.84","ROU: 0.84","#009d94"
"ROU","ind_int",0.2048313972268556,35,"0.20","ROU: 0.20","#dddddd"
"ROU","ind_opn",0.30751810899136484,34,"0.31","ROU: 0.31","#dddddd"
"ROU","ind_pol",0.05222572730459163,38,"0.05","ROU: 0.05","#dddddd"
"ROU","ind_pro",0,39,"0.00","ROU: 0.00","#dddddd"
"ROU","ind_reg",0.371120122202597,24,"0.37","ROU: 0.37","#dddddd"
"ROU","ind_tax",0.4254318176441115,31,"0.43","ROU: 0.43","#dddddd"
"ROU","incise_index",0.1216608857360482,37,"0.12","ROU: 0.12","#dddddd"
"GRC","ind_cap",0.15815399233485247,38,"0.16","GRC: 0.16","#dddddd"
"GRC","ind_crm",0.4947172173595462,32,"0.49","GRC: 0.49","#dddddd"
"GRC","ind_dig",0.22718184468582803,36,"0.23","GRC: 0.23","#dddddd"
"GRC","ind_ffm",0.3208489554607418,35,"0.32","GRC: 0.32","#dddddd"
"GRC","ind_hrm",0.3424488737376893,34,"0.34","GRC: 0.34","#dddddd"
"GRC","ind_inc",0.9261743514924142,2,"0.93","GRC: 0.93","#009d94"
"GRC","ind_int",0.16869665433842357,36,"0.17","GRC: 0.17","#dddddd"
"GRC","ind_opn",0.342022284503393,33,"0.34","GRC: 0.34","#dddddd"
"GRC","ind_pol",0.3589204346302138,33,"0.36","GRC: 0.36","#dddddd"
"GRC","ind_pro",0.5080745052482276,20,"0.51","GRC: 0.51","#dddddd"
"GRC","ind_reg",0,39,"0.00","GRC: 0.00","#dddddd"
"GRC","ind_tax",0.29558234678114914,35,"0.30","GRC: 0.30","#dddddd"
"GRC","incise_index",0.10637013861734056,38,"0.11","GRC: 0.11","#dddddd"
"HUN","ind_cap",0.5918382123325545,26,"0.59","HUN: 0.59","#dddddd"
"HUN","ind_crm",0.5054899534923647,31,"0.51","HUN: 0.51","#dddddd"
"HUN","ind_dig",0.21816950533622037,37,"0.22","HUN: 0.22","#dddddd"
"HUN","ind_ffm",0.10231619816773478,38,"0.10","HUN: 0.10","#dddddd"
"HUN","ind_hrm",0.2990075068711277,35,"0.30","HUN: 0.30","#dddddd"
"HUN","ind_inc",0.0218023223875018,38,"0.02","HUN: 0.02","#dddddd"
"HUN","ind_int",0.2445608338468372,32,"0.24","HUN: 0.24","#dddddd"
"HUN","ind_opn",0.08846927449340578,38,"0.09","HUN: 0.09","#dddddd"
"HUN","ind_pol",0.46302138100245355,26,"0.46","HUN: 0.46","#dddddd"
"HUN","ind_pro",0.4301432935109208,30,"0.43","HUN: 0.43","#dddddd"
"HUN","ind_reg",0.09752169650354552,36,"0.10","HUN: 0.10","#dddddd"
"HUN","ind_tax",0.4637708413421627,28,"0.46","HUN: 0.46","#dddddd"
"HUN","incise_index",0,39,"0.00","HUN: 0.00","#dddddd"
"InCiSE","ind_cap",0.6199133884576957,21,"0.62","InCiSE: 0.62","#999999"
"InCiSE","ind_crm",0.641518651420278,21,"0.64","InCiSE: 0.64","#999999"
"InCiSE","ind_dig",0.6161446243382247,22,"0.62","InCiSE: 0.62","#999999"
"InCiSE","ind_ffm",0.5977216085199251,22,"0.60","InCiSE: 0.60","#999999"
"InCiSE","ind_hrm",0.5875898904643908,21,"0.59","InCiSE: 0.59","#999999"
"InCiSE","ind_inc",0.6050446857605346,23,"0.61","InCiSE: 0.61","#999999"
"InCiSE","ind_int",0.5449363893882239,22,"0.54","InCiSE: 0.54","#999999"
"InCiSE","ind_opn",0.5559154594385758,19,"0.56","InCiSE: 0.56","#999999"
"InCiSE","ind_pol",0.5598262217056837,20,"0.56","InCiSE: 0.56","#999999"
"InCiSE","ind_pro",0.5370555545496412,19,"0.54","InCiSE: 0.54","#999999"
"InCiSE","ind_reg",0.4556454563661582,21,"0.46","InCiSE: 0.46","#999999"
"InCiSE","ind_tax",0.5601853836557322,23,"0.56","InCiSE: 0.56","#999999"
"InCiSE","incise_index",0.516875100691825,19,"0.52","InCiSE: 0.52","#999999"
