"indicator","theta","label_x","label_y","axis_x","axis_y"
"Capabilities",-1.3089969389957472,0.3105828541230249,1.159110991546882,0.2717599973576468,1.0142221176035218
"Crisis
and risk
management",-0.7853981633974483,0.848528137423857,0.8485281374238569,0.742462120245875,0.7424621202458749
"Digital
services",-0.2617993877991494,1.159110991546882,0.3105828541230249,1.0142221176035218,0.2717599973576468
"Fiscal and
financial
management",0.2617993877991494,1.159110991546882,-0.3105828541230249,1.0142221176035218,-0.2717599973576468
"HR management",0.7853981633974483,0.848528137423857,-0.8485281374238569,0.742462120245875,-0.7424621202458749
"Inclusiveness",1.3089969389957472,0.3105828541230249,-1.159110991546882,0.2717599973576468,-1.0142221176035218
"Integrity",1.8325957145940461,-0.310582854123025,-1.159110991546882,-0.2717599973576469,-1.0142221176035218
"Openness",2.356194490192345,-0.8485281374238569,-0.848528137423857,-0.7424621202458749,-0.742462120245875
"Policy making",2.8797932657906435,-1.1591109915468818,-0.3105828541230252,-1.0142221176035215,-0.27175999735764705
"Procurement",3.4033920413889422,-1.159110991546882,0.3105828541230244,-1.014222117603522,0.2717599973576464
"Regulation",3.9269908169872414,-0.8485281374238572,0.8485281374238569,-0.7424621202458751,0.7424621202458749
"Tax
administration",4.4505895925855405,-0.3105828541230247,1.159110991546882,-0.27175999735764667,1.0142221176035218
